155.46601	0.0006000467574463174
422.7727190335237	-0.0016596939934093269
690.0794280670473	-0.0026192223227653306
957.3861371005709	-0.0004389438712061076
1224.6928461340947	0.003028933157530489
1491.9995551676184	0.0017233063797767582
1759.3062642011419	-0.0007978601800340294
2026.6129732346656	-0.0024392929893400556
2293.9196822681893	-0.0019610367301915585
2561.2263913017127	0.0021345163895637917
2828.5331003352367	0.002663183219018724
3095.83980936876	0.0002462790202332806
3363.1465184022836	-0.0018869003972313227
3630.4532274358075	-0.002568251261330515
3897.759936469331	0.00021158179262297842
4165.066645502855	0.00306949086842607
4432.373354536378	0.001368894070027699
4699.680063569902	-0.001097249994534116
4966.986772603425	-0.0025470641425168424
5234.29348163695	-0.001582254202670966
